reading,start_char,end_char,priority_rank,priority_label,priority_tags
いそいで,い,で,0,high,news1|nf06
しやくじん,し,ん,0,high,news1|nf14
だいぜんてい,だ,い,0,high,ichi1|news1|nf17
かんこうちよう,か,う,0,high,news1|nf18
めいふく,め,く,0,high,spec1
ここちよい,こ,い,0,high,spec1
しとやか,し,か,0,high,ichi1
ざんぱい,ざ,い,0,high,ichi1|news1|nf14
にほんぎんこう,に,う,0,high,news1|nf08
おひる,お,る,0,high,news2|nf28|spec1
きけんせい,き,い,0,high,spec1
いえ,い,え,0,high,ichi1
れえす,れ,す,0,high,gai1
いずく,い,く,0,high,ichi1|news2|nf47
とおる,と,る,0,high,gai1|ichi1|news1|nf14
てんじる,て,る,0,high,news1|nf12
かくだんとう,か,う,0,high,news1|nf12
はいぱあ,は,あ,0,high,gai1
くちぐせ,く,せ,0,high,ichi1|news1|nf20
しこく,し,く,0,high,spec1
いんでいぺんでんと,い,と,0,high,gai1
かぶる,か,る,0,high,ichi1|news2|nf46
おおぷんせん,お,ん,0,high,spec1
よりみち,よ,ち,0,high,ichi1|news2|nf47
いにんぐ,い,ぐ,0,high,gai1
ことにより,こ,り,0,high,spec1
いいなり,い,り,0,high,ichi1|news2|nf25
ぱねる,ぱ,る,0,high,gai1
いちりつ,い,つ,0,high,ichi1|news1|nf04|nf07
でんきゆう,で,う,0,high,ichi1|news1|nf21
ぱすてる,ぱ,る,0,high,gai1
さいご,さ,ご,0,high,ichi1|news1|nf01|nf16
ぶろおど,ぶ,ど,0,high,gai1
ぼおとぴいぷる,ぼ,る,0,high,gai1
びさい,び,い,0,high,news1|nf21
くりおおる,く,る,0,high,gai1
いんだすとりある,い,る,0,high,gai1
げんりよう,げ,う,0,high,ichi1|news1|nf07|nf12
あんな,あ,な,0,high,ichi1
じすとろふいい,じ,い,0,high,gai1
しゆんそく,し,く,0,high,news1|nf18
じだいげき,じ,き,0,high,news1|nf10
でしいり,で,り,0,high,ichi1|news2|nf41
ぱぱさん,ぱ,ん,0,high,spec1
がさがさ,が,さ,0,high,ichi1
もしかすると,も,と,0,high,ichi1
すうええでん,す,ん,0,high,spec1
ぼお,ぼ,お,0,high,gai1
いぎ,い,ぎ,0,high,ichi1|news1|nf04|nf10
ぶんかかい,ぶ,い,0,high,news1|nf09
こうだん,こ,ん,0,high,ichi1|news1|nf07|nf16
しかも,し,も,0,high,ichi1
ほるだあ,ほ,あ,0,high,gai1
しようわくせい,し,い,0,high,news1|nf23
はりきる,は,る,0,high,ichi1|news2|nf40
きんし,き,し,0,high,ichi1|news1|news2|nf02|nf38
しゆはん,し,ん,0,high,news1|nf21|nf24
じむかん,じ,ん,0,high,news1|nf22
ちんこん,ち,ん,0,high,news1|nf21
どうろ,ど,ろ,0,high,ichi1|news1|nf02
まみえ,ま,え,0,high,ichi1|news1|nf22
てんかぶつ,て,つ,0,high,news1|nf21
なきやいけない,な,い,0,high,spec1
まつきんとつしゆ,ま,ゆ,0,high,gai1
にがつ,に,つ,0,high,news1|nf01|spec1
これから,こ,ら,0,high,ichi1
りくかい,り,い,0,high,news1|nf19
そぼろ,そ,ろ,0,high,spec1
ていすう,て,う,0,high,news1|nf02
まえがき,ま,き,0,high,ichi1
まつとうする,ま,る,0,high,news1|nf20
あだな,あ,な,0,high,ichi1|ichi2|spec1
おんどく,お,く,0,high,ichi1
ほんとに,ほ,に,0,high,ichi1
ひたる,ひ,る,0,high,ichi1|news2|nf31
ぷれいりすと,ぷ,と,0,high,spec1
かなう,か,う,0,high,ichi1
れいとうしよくひん,れ,ん,0,high,spec1
ひかえる,ひ,る,0,high,ichi1|news1|nf06
がくりよく,が,く,0,high,ichi1|news1|nf11
おきな,お,な,0,high,news1|nf16
かかす,か,す,0,high,news1|nf06
てれる,て,る,0,high,ichi1
みばらい,み,い,0,high,news1|nf13
たいぜい,た,い,0,high,ichi1|news1|nf04
こつち,こ,ち,0,high,ichi1
まぐねつと,ま,と,0,high,gai1
ぼやぼや,ぼ,や,0,high,ichi1|spec1
しゆうせき,し,き,0,high,news1|nf11
まがしら,ま,ら,0,high,news1|nf22
とりかえる,と,る,0,high,ichi1|news2|nf25
やくば,や,ば,0,high,ichi1|news1|nf16
ほこうしやてんごく,ほ,く,0,high,ichi1
ちゆうえつ,ち,つ,0,high,news1|nf15
まよい,ま,い,0,high,news1|nf14
そしきてき,そ,き,0,high,news1|nf11
じよせいてき,じ,き,0,high,ichi1|news2|nf42
だつかん,だ,ん,0,high,news1|nf16
すいんぐ,す,ぐ,0,high,gai1
れいぶん,れ,ん,0,high,ichi1|news2|nf40
うちけし,う,し,0,high,ichi1|news2|nf39
だいしや,だ,や,0,high,news1|nf24
はいりぐち,は,ち,0,high,ichi1|news1|nf05
しんて,し,て,0,high,news1|nf23
いらつしやいませ,い,せ,0,high,ichi1
ぷらいす,ぷ,す,0,high,gai1
いんすとらくたあ,い,あ,0,high,gai1
でこれえしよん,で,ん,0,high,gai1
りくろ,り,ろ,0,high,news1|nf18
おおきくなる,お,る,0,high,spec1
てんぽらりい,て,い,0,high,gai1
やね,や,ね,0,high,ichi1|news1|nf06
あるごりずむ,あ,む,0,high,gai1
げきれい,げ,い,0,high,ichi1|news1|nf12
れとろ,れ,ろ,0,high,gai1
すつかり,す,り,0,high,ichi1
ぽとふ,ぽ,ふ,0,high,gai1
うやむや,う,や,0,high,ichi1
すわり,す,り,0,high,news1|nf24
ぎようこ,ぎ,こ,0,high,news1|nf24
あくまでも,あ,も,0,high,spec1
ひとみしり,ひ,り,0,high,ichi1|news2|nf43
であります,で,す,0,high,spec1
びようぶ,び,ぶ,0,high,news1|nf20
のき,の,き,0,high,ichi1|news1|nf17
しかく,し,く,0,high,ichi1|news1|news2|nf03|nf09|nf31
ぼおるぺん,ぼ,ん,0,high,gai1|ichi1
しゆじく,し,く,0,high,news1|nf12
ひといき,ひ,き,0,high,news2|nf25|spec1
えれきぎたあ,え,あ,0,high,gai1
りよこうがいしや,り,や,0,high,spec1
こうわ,こ,わ,0,high,ichi1|news1|nf20
きのせい,き,い,0,high,spec1
げりら,げ,ら,0,high,gai1
にんち,に,ち,0,high,news1|nf14
ぶるうばあど,ぶ,ど,0,high,gai1
ほんごし,ほ,し,0,high,news1|nf17
ほうしき,ほ,き,0,high,news1|nf02
ぴつく,ぴ,く,0,high,gai1
でらつくす,で,す,0,high,gai1
みさ,み,さ,0,high,gai1
けつこんあいて,け,て,0,high,spec1
かんぜい,か,い,0,high,ichi1|news1|nf02
くちごもる,く,る,0,high,ichi1
きゆうい,き,い,0,high,news1|nf12
じかつ,じ,つ,0,high,ichi1|news2|nf43
まりんば,ま,ば,0,high,gai1
はいとう,は,う,0,high,ichi1|news1|nf05
からめる,か,る,0,high,gai1
ひめい,ひ,い,0,high,ichi1|news1|nf11
たいあん,た,ん,0,high,news1|nf15
いんたあ,い,あ,0,high,gai1
おおかみ,お,み,0,high,news1|nf19
しゆうめい,し,い,0,high,news1|nf22
かんねん,か,ん,0,high,ichi1|news1|nf17
いぞく,い,く,0,high,news1|nf03
まるまる,ま,る,0,high,ichi1|news2|nf38
りやくす,り,す,0,high,ichi1
うんどうば,う,ば,0,high,ichi1|news2|nf26
ころなういるす,こ,す,0,high,spec1
じんぶんかがく,じ,く,0,high,ichi1|news2|nf29
じてん,じ,ん,0,high,ichi1|news1|nf03|nf10|nf12|nf23
おかねもち,お,ち,0,high,spec1
ぞうきん,ぞ,ん,0,high,ichi1
ぞうご,ぞ,ご,0,high,news1|nf22
ぞうがく,ぞ,く,0,high,news1|nf10
いきのこり,い,り,0,high,news1|nf09
いえろお,い,お,0,high,gai1
とくしゆほうじん,と,ん,0,high,news1|nf12
ぷらいむれえと,ぷ,と,0,high,gai1
すれえと,す,と,0,high,gai1
はで,は,で,0,high,ichi1|news1|nf08
じようせつ,じ,つ,0,high,news1|nf11
あくしつ,あ,つ,0,high,ichi1|news1|nf09
つまさき,つ,き,0,high,ichi2|spec1
ふりゆう,ふ,う,0,high,ichi1|news2|nf41
ふこく,ふ,く,0,high,news1|nf17
じゆり,じ,り,0,high,news1|nf23
こきん,こ,ん,0,high,news1|nf16
かさい,か,い,0,high,ichi1|news1|nf05|nf14
しよいん,し,ん,0,high,news1|news2|nf08|nf23|nf33
とおたる,と,る,0,high,gai1
こうしゆうえいせい,こ,い,0,high,news1|nf19
けんがく,け,く,0,high,ichi1|news1|nf08
えじぷと,え,と,0,high,gai1
じつじよう,じ,う,0,high,ichi1|news1|nf04
いふく,い,く,0,high,ichi1|news1|nf13
