reading,start_char,end_char,priority_rank,priority_label,priority_tags
じゆけい,じ,い,0,high,news1|nf18
ありがとうございます,あ,す,0,high,spec1
よも,よ,も,0,high,ichi1|news1|nf11
しようりつ,し,つ,0,high,news1|nf17
けつえきがた,け,た,0,high,news1|nf17
どんどん,ど,ん,0,high,ichi1
ふんとう,ふ,う,0,high,news1|nf22
せいやく,せ,く,0,high,ichi1|news1|nf07|nf10|nf22|nf24
ちゆうとん,ち,ん,0,high,news1|nf13
さいしよく,さ,く,0,high,ichi1|news1|news2|nf23|nf41
ふとん,ふ,ん,0,high,ichi1|news1|nf10
なぜ,な,ぜ,0,high,ichi1
ぎほう,ぎ,う,0,high,news1|nf12
しようかいしや,し,や,0,high,spec1
くいつく,く,く,0,high,gai1
しきぶ,し,ぶ,0,high,news1|nf24
きゆうきよく,き,く,0,high,ichi1|news1|nf12
おかわり,お,り,0,high,ichi1
どくしよ,ど,よ,0,high,ichi1|news1|nf05
げいじゆつさい,げ,い,0,high,news1|nf16
うりこむ,う,む,0,high,ichi1|news2|nf40
おきる,お,る,0,high,ichi1|news2|nf31
あのね,あ,ね,0,high,ichi1
だんやく,だ,く,0,high,news1|nf11
りくうど,り,ど,0,high,gai1
じゆんえき,じ,き,0,high,news1|nf19
ふえみにすと,ふ,と,0,high,gai1
とぶ,と,ぶ,0,high,ichi1|news1|nf21
よそういじよう,よ,う,0,high,spec1
にゆうかい,に,い,0,high,spec1
はしわたし,は,し,0,high,news1|nf16
いつしゆん,い,ん,0,high,ichi1|news1|nf06
よほう,よ,う,0,high,ichi1|news1|nf07|nf11
おそおい,お,い,0,high,ichi1|news1|nf18
こうく,こ,く,0,high,news1|nf21
くたばる,く,る,0,high,ichi1
てんかい,て,い,0,high,ichi1|news1|nf02
たいい,た,い,0,high,news1|nf18
しつれいしました,し,た,0,high,spec1
ちんぎん,ち,ん,0,high,ichi1|news1|nf04
どつち,ど,ち,0,high,ichi1
がいこくご,が,ご,0,high,ichi1|news1|nf09
うばう,う,う,0,high,ichi1|news1|nf05
そうふ,そ,ふ,0,high,ichi1|news1|nf20
でべろつぱあ,で,あ,0,high,gai1
げんし,げ,し,0,high,ichi1|news1|nf13|nf18
りべん,り,ん,0,high,news1|nf18
とうち,と,ち,0,high,ichi1|news1|nf04|nf06
じゆぎようさんかん,じ,ん,0,high,spec1
せんめんき,せ,き,0,high,ichi1|news2|nf40
だいもんじ,だ,じ,0,high,ichi1|news2|nf35
ほりでい,ほ,い,0,high,gai1
どきつと,ど,と,0,high,ichi1
あめ,あ,め,0,high,ichi1|news1|news2|nf02|nf44
らくてんてき,ら,き,0,high,ichi1|news2|nf37
いにんぐ,い,ぐ,0,high,gai1
れすとらん,れ,ん,0,high,gai1|ichi1
にゆうし,に,し,0,high,ichi1|news1|nf04
もくてきち,も,ち,0,high,ichi1|news1|nf16
はんどうたい,は,い,0,high,ichi1|news1|nf04
ふおろお,ふ,お,0,high,gai1
ねんごう,ね,う,0,high,ichi1|news2|nf25
うみ,う,み,0,high,ichi1|news1|nf02|nf11
りいだあしつぷ,り,ぷ,0,high,gai1
るいしん,る,ん,0,high,news1|nf21
るう,る,う,0,high,gai1
つまらない,つ,い,0,high,ichi1
おちいる,お,る,0,high,ichi1|news2|nf36
すけつちぶつく,す,く,0,high,gai1
くふう,く,う,0,high,ichi1|news1|nf05
かんぷう,か,う,0,high,news1|nf07
ちようか,ち,か,0,high,ichi1|news1|nf13
やつかい,や,い,0,high,ichi1|news1|nf23
ぷりんす,ぷ,す,0,high,gai1
ぱすけえす,ぱ,す,0,high,spec1
ほるもん,ほ,ん,0,high,gai1
ちかじか,ち,か,0,high,news1|nf22
ぶつきらぼう,ぶ,う,0,high,ichi1
さしかかる,さ,る,0,high,ichi1|news2|nf39
すかいらいん,す,ん,0,high,gai1
しようちようてき,し,き,0,high,news1|nf13
すろつと,す,と,0,high,gai1
いきる,い,る,0,high,ichi1|news1|nf04
かいすい,か,い,0,high,ichi1|news1|nf10
れいねん,れ,ん,0,high,ichi1|news1|nf05
しようきぼ,し,ぼ,0,high,news1|nf09
もくたん,も,ん,0,high,news1|nf24
すいせん,す,ん,0,high,ichi1|news1|news2|nf02|nf28
まじうる,ま,る,0,high,news1|nf16
そうむぶ,そ,ぶ,0,high,news1|nf11
とつぷれす,と,す,0,high,gai1
たえず,た,ず,0,high,ichi1
くうぽん,く,ん,0,high,gai1
けつせい,け,い,0,high,ichi1|news1|nf03
ずうむれんず,ず,ず,0,high,gai1
むすめむこ,む,こ,0,high,news1|nf20
わる,わ,る,0,high,ichi1|news2|nf26
かたほう,か,う,0,high,ichi1|news1|nf16
すわり,す,り,0,high,news1|nf24
まてりある,ま,る,0,high,gai1
しよざい,し,い,0,high,news1|nf10
りようしゆう,り,う,0,high,ichi1|news1|news2|nf17|nf32
むとうはそう,む,う,0,high,news1|nf21
たきぎ,た,ぎ,0,high,news1|nf21
うわき,う,き,0,high,ichi1|news1|nf24
はあどろつく,は,く,0,high,gai1
みぼうじん,み,ん,0,high,news1|nf22
いど,い,ど,0,high,ichi1|news1|news2|nf09|nf30
いかにも,い,も,0,high,ichi1
ひんぱつ,ひ,つ,0,high,ichi1|news2|nf34
へんしゆう,へ,う,0,high,ichi1|news1|nf02
ろうじんふくし,ろ,し,0,high,spec1
はなす,は,す,0,high,ichi1|news1|news2|nf21|nf30|nf45
ようふう,よ,う,0,high,ichi1|news2|nf25
ふあくす,ふ,す,0,high,gai1
がりばあ,が,あ,0,high,gai1
