reading,start_char,end_char,priority_rank,priority_label,priority_tags
すふいんくす,す,す,0,high,gai1
よだれ,よ,れ,0,high,ichi1
こんぜつ,こ,つ,0,high,news1|nf17
てきれいき,て,き,0,high,ichi1
しようめん,し,ん,0,high,ichi1|news1|nf04
たんぼ,た,ぼ,0,high,ichi2|spec1
めつきり,め,り,0,high,ichi1
ぱあかあ,ぱ,あ,0,high,gai1
せつがい,せ,い,0,high,news1|nf07
さわる,さ,る,0,high,ichi1|news2|nf36
たみ,た,み,0,high,news1|nf01
いちぐん,い,ん,0,high,news1|nf11
おおぶね,お,ね,0,high,news1|nf18
じゆりつ,じ,つ,0,high,news1|nf04
とりにとろとるえん,と,ん,0,high,gai1
しぜんこうえん,し,ん,0,high,spec1
ですから,で,ら,0,high,ichi1
ぐらふいつくす,ぐ,す,0,high,gai1
けぶり,け,り,0,high,ichi1|news1|nf07
ふらい,ふ,い,0,high,gai1
やくにたたない,や,い,0,high,news1|nf23
でいすかばあ,で,あ,0,high,gai1
じようしきてき,じ,き,0,high,news1|nf15
だんとつ,だ,つ,0,high,spec1
はいぱあ,は,あ,0,high,gai1
きようこう,き,う,0,high,ichi1|news1|nf04|nf13|nf21
あんばい,あ,い,0,high,ichi1
かいたい,か,い,0,high,ichi1|news1|nf04
ねつ,ね,つ,0,high,ichi1|news1|nf05
てんもんがく,て,く,0,high,news1|nf16
だいりせき,だ,き,0,high,news1|nf21
せいりゆう,せ,う,0,high,news1|nf22
さかのぼる,さ,る,0,high,ichi1
せつぱん,せ,ん,0,high,news1|nf23
かくさん,か,ん,0,high,news1|nf04|nf20
ほそぼそ,ほ,そ,0,high,news1|nf22
ろさんぜるす,ろ,す,0,high,gai1
ことができる,こ,る,0,high,spec1
おくる,お,る,0,high,ichi1|news1|nf05|nf06
けんじせい,け,い,0,high,news1|nf18
ひようろんか,ひ,か,0,high,news1|nf04
ほんかく,ほ,く,0,high,news1|nf03
じけん,じ,ん,0,high,ichi1|news1|nf01
せんしゆう,せ,う,0,high,ichi1|news1|nf05|nf14
かじゆ,か,ゆ,0,high,news1|nf23
さいねんしよう,さ,う,0,high,news1|nf14
りよだん,り,ん,0,high,news1|nf22
ふごうかく,ふ,く,0,high,ichi1|news1|nf15
えあ,え,あ,0,high,gai1
ねえみんぐ,ね,ぐ,0,high,gai1
かつぎ,か,ぎ,0,high,news1|nf23
うるおう,う,う,0,high,ichi1|news2|nf39
そうすう,そ,う,0,high,ichi1|news1|nf06
そとがわ,そ,わ,0,high,ichi1|news1|nf11
せんしゆけん,せ,ん,0,high,news1|nf01
あすりいと,あ,と,0,high,gai1
ずし,ず,し,0,high,ichi1
しんりん,し,ん,0,high,ichi1|news1|nf04
こくはく,こ,く,0,high,ichi1|news1|nf19
ひとつ,ひ,つ,0,high,ichi1|news1|nf01
がくと,が,と,0,high,news1|nf16
さだか,さ,か,0,high,news1|nf20
めんたるへるす,め,す,0,high,gai1
せんい,せ,い,0,high,ichi1|news1|nf05
せつちやく,せ,く,0,high,news1|nf18
さきいき,さ,き,0,high,news1|nf08
ゔあんぱいあ,ゔ,あ,0,high,gai1
びす,び,す,0,high,gai1
りこうがくぶ,り,ぶ,0,high,news1|nf19
すぱむ,す,む,0,high,spec1
すぽおつ,す,つ,0,high,gai1|ichi1
とお,と,お,0,high,ichi1|news1|nf01
だんぷかあ,だ,あ,0,high,gai1
みどるきゆう,み,う,0,high,spec1
みめい,み,い,0,high,ichi1|news1|nf03
まさに,ま,に,0,high,ichi1|news2|nf45
じゆんじ,じ,じ,0,high,news1|nf08
あつつい,あ,い,0,high,ichi1|news1|news2|nf14|nf34
しゆせい,し,い,0,high,news1|nf24
ふかさ,ふ,さ,0,high,ichi1
いえろお,い,お,0,high,gai1
くだ,く,だ,0,high,ichi1
なちゆらりすと,な,と,0,high,gai1
まがしら,ま,ら,0,high,news1|nf22
いちげき,い,き,0,high,news2|nf26|spec1
うまい,う,い,0,high,spec1
てれつくす,て,す,0,high,gai1
かんじとる,か,る,0,high,news1|nf20
ちやんす,ち,す,0,high,gai1|ichi1
はつぽうすちろおる,は,る,0,high,news1|nf20
ちよくげき,ち,き,0,high,ichi1|news1|nf15
せんちやく,せ,く,0,high,ichi1|news1|nf12
たんせい,た,い,0,high,ichi1|news2|nf35|spec2
よしん,よ,ん,0,high,news1|nf20
