reading,start_char,end_char,priority_rank,priority_label,priority_tags
れいねん,れ,ん,0,high,ichi1|news1|nf05
がりばあ,が,あ,0,high,gai1
ようもう,よ,う,0,high,ichi1|news2|nf27
いる,い,る,0,high,ichi1|news2|nf27|spec1
らくてんてき,ら,き,0,high,ichi1|news2|nf37
そうべつかい,そ,い,0,high,ichi1
きゆうきよく,き,く,0,high,ichi1|news1|nf12
せんしよう,せ,う,0,high,news1|nf19|nf22
ぎほう,ぎ,う,0,high,news1|nf12
さいくつ,さ,つ,0,high,news1|nf19
すろつと,す,と,0,high,gai1
ふあくす,ふ,す,0,high,gai1
りべん,り,ん,0,high,news1|nf18
いんたびゆう,い,う,0,high,gai1|ichi1
しようかいしや,し,や,0,high,spec1
ちゆうとん,ち,ん,0,high,news1|nf13
くふう,く,う,0,high,ichi1|news1|nf05
とぶ,と,ぶ,0,high,ichi1|news1|nf21
こんちゆう,こ,う,0,high,ichi1|news1|nf10
いど,い,ど,0,high,ichi1|news1|news2|nf09|nf30
もくてきち,も,ち,0,high,ichi1|news1|nf16
かんぷう,か,う,0,high,news1|nf07
だんやく,だ,く,0,high,news1|nf11
れんとげん,れ,ん,0,high,gai1|ichi1
ちやわん,ち,ん,0,high,ichi1|news1|nf21|spec1
ふおろお,ふ,お,0,high,gai1
いきる,い,る,0,high,ichi1|news1|nf04
はんしや,は,や,0,high,ichi1|news1|nf17
ふんとう,ふ,う,0,high,news1|nf22
るいしん,る,ん,0,high,news1|nf21
どんどん,ど,ん,0,high,ichi1
しよくりよう,し,う,0,high,ichi1|news1|nf04
くうぽん,く,ん,0,high,gai1
とうち,と,ち,0,high,ichi1|news1|nf04|nf06
すると,す,と,0,high,ichi1
けつせい,け,い,0,high,ichi1|news1|nf03
げいじゆつさい,げ,い,0,high,news1|nf16
ふこうへい,ふ,い,0,high,ichi1|news1|nf13
きよい,き,い,0,high,ichi1|news2|nf43
れすりんぐ,れ,ぐ,0,high,gai1
てあらい,て,い,0,high,ichi1|news2|nf28
ひんぱつ,ひ,つ,0,high,ichi1|news2|nf34
よそういじよう,よ,う,0,high,spec1
じゆんえき,じ,き,0,high,news1|nf19
わる,わ,る,0,high,ichi1|news2|nf26
しやせつ,し,つ,0,high,ichi1|news1|nf11
じよぎんぐ,じ,ぐ,0,high,gai1|ichi1
にゆうし,に,し,0,high,ichi1|news1|nf04
じつと,じ,と,0,high,ichi1
けつ,け,つ,0,high,news1|nf17
ちんぎん,ち,ん,0,high,ichi1|news1|nf04
ごかく,ご,く,0,high,news1|nf13
ばあたあ,ば,あ,0,high,gai1
おちいる,お,る,0,high,ichi1|news2|nf36
くたばる,く,る,0,high,ichi1
じよれつ,じ,つ,0,high,news1|nf17
りようしゆう,り,う,0,high,ichi1|news1|news2|nf17|nf32
まじうる,ま,る,0,high,news1|nf16
たいへいよう,た,う,0,high,news1|nf02
ふせいみやく,ふ,く,0,high,news1|nf21
ありがとうございます,あ,す,0,high,spec1
ていがく,て,く,0,high,ichi1|news1|news2|nf09|nf32
となると,と,と,0,high,spec1
うりこむ,う,む,0,high,ichi1|news2|nf40
たいかく,た,く,0,high,ichi1|news1|nf16
たきぎ,た,ぎ,0,high,news1|nf21
はあどろつく,は,く,0,high,gai1
すわり,す,り,0,high,news1|nf24
かたほう,か,う,0,high,ichi1|news1|nf16
にんじん,に,ん,0,high,ichi1
いこく,い,く,0,high,news1|nf16
よろめく,よ,く,0,high,ichi1
しきぶ,し,ぶ,0,high,news1|nf24
ろうじんふくし,ろ,し,0,high,spec1
ぶつきらぼう,ぶ,う,0,high,ichi1
とどけ,と,け,0,high,ichi1|news1|nf07
そうむぶ,そ,ぶ,0,high,news1|nf11
がいや,が,や,0,high,news1|nf12
しようきぼ,し,ぼ,0,high,news1|nf09
かれ,か,れ,0,high,ichi1
うわき,う,き,0,high,ichi1|news1|nf24
むすめむこ,む,こ,0,high,news1|nf20
れすとらん,れ,ん,0,high,gai1|ichi1
ぷりんす,ぷ,す,0,high,gai1
きよくち,き,ち,0,high,news1|nf19
げんし,げ,し,0,high,ichi1|news1|nf13|nf18
すかあれつと,す,と,0,high,gai1
すくない,す,い,0,high,ichi1|news1|nf16
たいい,た,い,0,high,news1|nf18
おそおい,お,い,0,high,ichi1|news1|nf18
そうぎよう,そ,う,0,high,news1|nf07
そこね,そ,ね,0,high,news1|nf24
しよざい,し,い,0,high,news1|nf10
そうふ,そ,ふ,0,high,ichi1|news1|nf20
せいやく,せ,く,0,high,ichi1|news1|nf07|nf10|nf22|nf24
ちやりていい,ち,い,0,high,gai1
すいせん,す,ん,0,high,ichi1|news1|news2|nf02|nf28
おなら,お,ら,0,high,ichi1
だついじよ,だ,よ,0,high,ichi1
かおす,か,す,0,high,gai1
うばう,う,う,0,high,ichi1|news1|nf05
むとうはそう,む,う,0,high,news1|nf21
でこおだあ,で,あ,0,high,gai1
おきる,お,る,0,high,ichi1|news2|nf31
よほう,よ,う,0,high,ichi1|news1|nf07|nf11
てんかい,て,い,0,high,ichi1|news1|nf02
わあど,わ,ど,0,high,gai1
しようりつ,し,つ,0,high,news1|nf17
めんせつ,め,つ,0,high,ichi1|news1|nf07
しぬ,し,ぬ,0,high,ichi1|news2|nf46
いかす,い,す,0,high,ichi1|news1|nf12
たんしん,た,ん,0,high,news1|nf07
よも,よ,も,0,high,ichi1|news1|nf11
またね,ま,ね,0,high,spec1
さしかかる,さ,る,0,high,ichi1|news2|nf39
ことによつて,こ,て,0,high,spec1
でべろつぱあ,で,あ,0,high,gai1
かろうじて,か,て,0,high,news1|nf17
ろうじんせい,ろ,い,0,high,news1|nf24
おとしあな,お,な,0,high,news1|nf19
とつぷれす,と,す,0,high,gai1
わく,わ,く,0,high,ichi1|news1|nf04
いかにも,い,も,0,high,ichi1
しゆうかん,し,ん,0,high,ichi1|news1|nf04|nf06|nf12
もくたん,も,ん,0,high,news1|nf24
にゆうかい,に,い,0,high,spec1
どきつと,ど,と,0,high,ichi1
そうだんやく,そ,く,0,high,news1|nf06
とうさん,と,ん,0,high,ichi1|news1|news2|nf05|nf32
いにんぐ,い,ぐ,0,high,gai1
いつしゆん,い,ん,0,high,ichi1|news1|nf06
しよつきんぐ,し,ぐ,0,high,gai1
やつかい,や,い,0,high,ichi1|news1|nf23
どつち,ど,ち,0,high,ichi1
わかもの,わ,の,0,high,ichi1|news1|nf02
ちかじか,ち,か,0,high,news1|nf22
はんどうたい,は,い,0,high,ichi1|news1|nf04
もうしわけありません,も,ん,0,high,ichi1
はなす,は,す,0,high,ichi1|news1|news2|nf21|nf30|nf45
ほうかい,ほ,い,0,high,ichi1|news1|nf02
おかわり,お,り,0,high,ichi1
るう,る,う,0,high,gai1
ぎゆうどん,ぎ,ん,0,high,spec1
けつえきがた,け,た,0,high,news1|nf17
がいこくご,が,ご,0,high,ichi1|news1|nf09
ほりでい,ほ,い,0,high,gai1
すけつちぶつく,す,く,0,high,gai1
へんしゆう,へ,う,0,high,ichi1|news1|nf02
みぎがわ,み,わ,0,high,ichi1|news1|nf15
りくうど,り,ど,0,high,gai1
いちばん,い,ん,0,high,ichi1|news1|nf01
はしわたし,は,し,0,high,news1|nf16
ふえみにすと,ふ,と,0,high,gai1
なのり,な,り,0,high,news1|nf11
かんとん,か,ん,0,high,news1|nf19
みぼうじん,み,ん,0,high,news1|nf22
ずうむれんず,ず,ず,0,high,gai1
りいだあしつぷ,り,ぷ,0,high,gai1
しようちようてき,し,き,0,high,news1|nf13
ほつかい,ほ,い,0,high,news1|nf13
つまらない,つ,い,0,high,ichi1
ぱすけえす,ぱ,す,0,high,spec1
たまねぎ,た,ぎ,0,high,ichi1|spec2
せんめんき,せ,き,0,high,ichi1|news2|nf40
いんちよう,い,う,0,high,news1|nf05
ようするに,よ,に,0,high,ichi1|news1|nf12
はじめ,は,め,0,high,ichi1|news1|nf17
ようふう,よ,う,0,high,ichi1|news2|nf25
だいもんじ,だ,じ,0,high,ichi1|news2|nf35
かいすい,か,い,0,high,ichi1|news1|nf10
くいつく,く,く,0,high,gai1
ねんごう,ね,う,0,high,ichi1|news2|nf25
すかいらいん,す,ん,0,high,gai1
さいしよく,さ,く,0,high,ichi1|news1|news2|nf23|nf41
ちしきじん,ち,ん,0,high,news1|nf11
みなす,み,す,0,high,ichi1
あめ,あ,め,0,high,ichi1|news1|news2|nf02|nf44
ちようか,ち,か,0,high,ichi1|news1|nf13
じゆけい,じ,い,0,high,news1|nf18
たくち,た,ち,0,high,ichi1|news1|nf08
ばいたい,ば,い,0,high,ichi1|news1|nf15
しゆうさい,し,い,0,high,ichi1|news2|nf33
ひじように,ひ,に,0,high,ichi1
こんぺ,こ,ぺ,0,high,gai1
こおくすくりゆう,こ,う,0,high,gai1
たえず,た,ず,0,high,ichi1
うみ,う,み,0,high,ichi1|news1|nf02|nf11
ふとん,ふ,ん,0,high,ichi1|news1|nf10
じゆぎようさんかん,じ,ん,0,high,spec1
あずかり,あ,り,0,high,news1|nf19
めいもん,め,ん,0,high,ichi1|news1|nf09
あのね,あ,ね,0,high,ichi1
ほるもん,ほ,ん,0,high,gai1
どくしよ,ど,よ,0,high,ichi1|news1|nf05
まてりある,ま,る,0,high,gai1
ひまがない,ひ,い,0,high,spec1
こうく,こ,く,0,high,news1|nf21
しつれいしました,し,た,0,high,spec1
なぜ,な,ぜ,0,high,ichi1
りゆうけつ,り,つ,0,high,news1|nf09
