reading,start_char,end_char,priority_rank,priority_label,priority_tags
よびだし,よ,し,0,high,news1|nf16
きいる,き,る,0,high,gai1
ひとみしり,ひ,り,0,high,ichi1|news2|nf43
さぷらい,さ,い,0,high,gai1
かみがた,か,た,0,high,news1|nf21|spec1
さとう,さ,う,0,high,ichi1|news1|nf08
いつさい,い,い,0,high,ichi1|news1|nf04
もくと,も,と,0,high,ichi1
せいねん,せ,ん,0,high,ichi1|news1|nf03|nf18
めるしい,め,い,0,high,gai1
れいぼう,れ,う,0,high,ichi1|news1|nf12
ぼらんていあ,ぼ,あ,0,high,gai1
がいじん,が,ん,0,high,ichi1|news1|nf18
まずしい,ま,い,0,high,ichi1|news1|nf18
らでいかる,ら,る,0,high,gai1
ほしゆてき,ほ,き,0,high,news1|nf16
かんがえなおす,か,す,0,high,spec1
ふろしき,ふ,き,0,high,ichi1
しようさつし,し,し,0,high,news1|nf17
たんしゆく,た,く,0,high,ichi1|news1|nf07
おおぼえ,お,え,0,high,gai1
ほけんじよ,ほ,よ,0,high,news1|nf12|spec1
ぜんいん,ぜ,ん,0,high,ichi1|news1|nf02
せいきゆうけん,せ,ん,0,high,news1|nf12
こくゆう,こ,う,0,high,ichi1|news1|nf11
こうご,こ,ご,0,high,ichi1|news1|news2|nf14|nf28
いきすぎ,い,ぎ,0,high,ichi1|news1|nf14
きやべつ,き,つ,0,high,gai1|ichi1
ぱのらま,ぱ,ま,0,high,gai1
はなやか,は,か,0,high,ichi1|news1|nf09
しおれる,し,る,0,high,ichi1
いつもどおり,い,り,0,high,spec1
しうとめ,し,め,0,high,ichi1|news1|nf16
あいてがた,あ,た,0,high,news1|nf17
すいか,す,か,0,high,ichi1|spec1
めんてなんす,め,す,0,high,gai1
ぼう,ぼ,う,0,high,ichi1|news1|nf05|spec1
しゆうろう,し,う,0,high,news1|nf09
ばあれる,ば,る,0,high,gai1
にせ,に,せ,0,high,ichi1|news1|nf12
りよかくき,り,き,0,high,ichi1|news1|nf13
へんちよう,へ,う,0,high,news1|nf14
しゆつそう,し,う,0,high,news1|nf18
せいがく,せ,く,0,high,news1|nf12
たれんと,た,と,0,high,gai1|ichi1
じゆうおう,じ,う,0,high,news1|nf15
ゆうだい,ゆ,い,0,high,ichi1|news1|nf23
つうこん,つ,ん,0,high,news1|nf22
かんごく,か,く,0,high,news1|nf17
はやい,は,い,0,high,ichi1|news1|news2|nf16|nf31
ほそう,ほ,う,0,high,ichi1|news1|nf21
よぎない,よ,い,0,high,news1|nf08
さます,さ,す,0,high,ichi1|news2|nf43
よくげつ,よ,つ,0,high,news1|nf22
どくやく,ど,く,0,high,ichi1|news2|nf35
いさく,い,く,0,high,news1|nf22
ねんれい,ね,い,0,high,ichi1|news1|nf02
やんぐ,や,ぐ,0,high,gai1
ちよつと,ち,と,0,high,ichi1
おうらい,お,い,0,high,news1|nf13
はいざい,は,い,0,high,news1|nf24
ゆきき,ゆ,き,0,high,ichi1|news2|nf33|spec1
ほど,ほ,ど,0,high,ichi1|news2|nf27
はつこう,は,う,0,high,ichi1|news1|nf02|nf09|nf17|nf22
ちゆうなあ,ち,あ,0,high,gai1
うえすたん,う,ん,0,high,gai1
ういんたあすぽおつ,う,つ,0,high,gai1
きよ,き,よ,0,high,news1|nf21
いでん,い,ん,0,high,ichi1|news1|nf12
さんゆこく,さ,く,0,high,news1|nf13
もんだいてん,も,ん,0,high,news1|nf04
ぱとろおる,ぱ,る,0,high,gai1
すたんど,す,ど,0,high,gai1|ichi1
まいかい,ま,い,0,high,news1|nf08
そうきちりよう,そ,う,0,high,spec1
あいりす,あ,す,0,high,gai1
ふえりい,ふ,い,0,high,gai1
さは,さ,は,0,high,news1|nf07
あんてい,あ,い,0,high,ichi1|news1|nf02
あだぷたあ,あ,あ,0,high,gai1
あらためる,あ,る,0,high,ichi1|news1|nf11
そしつ,そ,つ,0,high,ichi1|news1|nf16
しないのではないか,し,か,0,high,spec1
ちんぷ,ち,ぷ,0,high,ichi1|news2|nf34
にくげん,に,ん,0,high,ichi1|news2|nf27
しつぱいだん,し,ん,0,high,spec1
ひろさ,ひ,さ,0,high,ichi1|news1|nf08
いちがいに,い,に,0,high,ichi1|news1|nf24
こんばんは,こ,は,0,high,ichi1
ほんしよ,ほ,よ,0,high,news1|nf08
ぼくや,ぼ,や,0,high,news1|nf13
じびき,じ,き,0,high,ichi1
じゆうきゆう,じ,う,0,high,news1|nf01
たちよる,た,る,0,high,ichi1|news1|nf23
あほう,あ,う,0,high,ichi1
ぜんりよう,ぜ,う,0,high,news1|nf21
げひん,げ,ん,0,high,ichi1|news2|nf33
いつきゆう,い,う,0,high,news1|nf15
れいかい,れ,い,0,high,news1|nf14
ちかどう,ち,う,0,high,ichi1|news1|nf24
いんしようずける,い,る,0,high,news1|nf24
もつて,も,て,0,high,ichi1
とまと,と,と,0,high,gai1|ichi1
あわてる,あ,る,0,high,ichi1|news1|nf17
くさわら,く,ら,0,high,ichi1|news1|nf13
さうんど,さ,ど,0,high,gai1
むくみ,む,み,0,high,spec1
まんぞく,ま,く,0,high,ichi1|news1|nf05
せろてえぷ,せ,ぷ,0,high,ichi1
すいげん,す,ん,0,high,news1|nf14
はしゆ,は,ゆ,0,high,ichi1|news1|nf02
じゆうがた,じ,た,0,high,news1|nf12
ぶらく,ぶ,く,0,high,news1|nf16
めうえ,め,え,0,high,ichi1|news2|nf33
ねぼう,ね,う,0,high,ichi1
びいちさんだる,び,る,0,high,spec1
しゆみ,し,み,0,high,ichi1|news1|nf05
ながれこむ,な,む,0,high,news1|nf24
ごういん,ご,ん,0,high,ichi1|news1|nf08
くおおと,く,と,0,high,gai1
たいちゆう,た,う,0,high,spec1
ぞうしよ,ぞ,よ,0,high,news1|nf17
つうたつ,つ,つ,0,high,ichi1|news1|nf07
ていきよきん,て,ん,0,high,news1|nf10
ほんちようし,ほ,し,0,high,news1|nf21
じゆしようしき,じ,き,0,high,news1|nf10
おすみつき,お,き,0,high,spec1
きりあめ,き,め,0,high,ichi1|news2|nf46
なふさ,な,さ,0,high,gai1
ねつきよう,ね,う,0,high,news1|nf15
しやがい,し,い,0,high,news1|nf16
しこう,し,う,0,high,ichi1|news1|news2|nf04|nf06|nf08|nf14|nf21|nf38|spec1
ぶんだん,ぶ,ん,0,high,news1|nf23
あつためる,あ,る,0,high,ichi1
さあくる,さ,る,0,high,gai1|ichi1
ひしよ,ひ,よ,0,high,ichi1|news1|news2|nf02|nf27
かんぱ,か,ぱ,0,high,gai1|ichi1|news2|nf30
かる,か,る,0,high,ichi1|news1|nf18
ほいく,ほ,く,0,high,news1|nf05
ものすつごい,も,い,0,high,ichi1
ふくめる,ふ,る,0,high,ichi1
しゆだん,し,ん,0,high,ichi1|news1|nf03
らつきいぞおん,ら,ん,0,high,gai1
がんねん,が,ん,0,high,news1|nf09
ひるね,ひ,ね,0,high,ichi1|news1|nf22
はやし,は,し,0,high,ichi1|news1|nf02
とりぷる,と,る,0,high,gai1
はごたえ,は,え,0,high,news2|nf41|spec1
つかさどる,つ,る,0,high,spec1
ございます,ご,す,0,high,spec1
こよう,こ,う,0,high,ichi1|news1|nf02
ようび,よ,び,0,high,ichi1|news1|nf04
にたいする,に,る,0,high,spec1
せんれい,せ,い,0,high,ichi1|news1|nf18
かじよう,か,う,0,high,ichi1|news1|nf08
ほうむる,ほ,る,0,high,ichi1|news2|nf26
しんくたんく,し,く,0,high,gai1
ふるほんや,ふ,や,0,high,spec1
げんしよ,げ,よ,0,high,ichi1|news2|nf33
むぞうさ,む,さ,0,high,ichi1|news1|nf24
すえひろ,す,ろ,0,high,news1|nf22
まなざし,ま,し,0,high,ichi1
ほうし,ほ,し,0,high,ichi1|news1|nf10|nf24
あんこく,あ,く,0,high,news1|nf20
いくさ,い,さ,0,high,news1|nf14
とうはつ,と,つ,0,high,news1|nf23
だいだい,だ,い,0,high,ichi1|news1|nf07
なく,な,く,0,high,ichi1
しじ,し,じ,0,high,ichi1|news1|nf01|nf04|nf14
こがいしや,こ,や,0,high,news1|nf04
りぽおたあ,り,あ,0,high,gai1
ながらく,な,く,0,high,ichi1|news2|nf31
としつき,と,き,0,high,ichi1|news1|nf17
こうみんけん,こ,ん,0,high,news1|nf14
むし,む,し,0,high,ichi1|news1|nf06|nf07|nf14|nf22
たいきゆう,た,う,0,high,news1|nf12
はげみ,は,み,0,high,news1|nf15
とり,と,り,0,high,ichi1|news1|news2|nf04|nf14|nf32|spec1
ねぶり,ね,り,0,high,ichi1|news1|nf16
